artistMbid"	"tagname"	"tagcount"	"tagurl"
29211ed2-d9be-4098-8185-0982ee0d5478	Made for Dark Souls	0	http://www.last.fm/tag/made%20for%20dark%20souls
29211ed2-d9be-4098-8185-0982ee0d5478	guitar	0	http://www.last.fm/tag/guitar
29211ed2-d9be-4098-8185-0982ee0d5478	The Bloody Hours	0	http://www.last.fm/tag/the%20bloody%20hours
29211ed2-d9be-4098-8185-0982ee0d5478	fuzz	0	http://www.last.fm/tag/fuzz
29211ed2-d9be-4098-8185-0982ee0d5478	improvised	0	http://www.last.fm/tag/improvised
29211ed2-d9be-4098-8185-0982ee0d5478	rock	0	http://www.last.fm/tag/rock
29211ed2-d9be-4098-8185-0982ee0d5478	fucked up	0	http://www.last.fm/tag/fucked%20up
29211ed2-d9be-4098-8185-0982ee0d5478	mfm	0	http://www.last.fm/tag/mfm
29211ed2-d9be-4098-8185-0982ee0d5478	ar fheabhas ar fad	0	http://www.last.fm/tag/ar%20fheabhas%20ar%20fad
29211ed2-d9be-4098-8185-0982ee0d5478	North American	0	http://www.last.fm/tag/north%20american
29211ed2-d9be-4098-8185-0982ee0d5478	Cave 12	0	http://www.last.fm/tag/cave%2012
29211ed2-d9be-4098-8185-0982ee0d5478	cheap black swan ripoff	0	http://www.last.fm/tag/cheap%20black%20swan%20ripoff
29211ed2-d9be-4098-8185-0982ee0d5478	darker than the deepest sea	0	http://www.last.fm/tag/darker%20than%20the%20deepest%20sea
29211ed2-d9be-4098-8185-0982ee0d5478	emd	0	http://www.last.fm/tag/emd
29211ed2-d9be-4098-8185-0982ee0d5478	us noise	0	http://www.last.fm/tag/us%20noise
29211ed2-d9be-4098-8185-0982ee0d5478	blarggggggggjhhhjgg	0	http://www.last.fm/tag/blarggggggggjhhhjgg
29211ed2-d9be-4098-8185-0982ee0d5478	Digital terror	0	http://www.last.fm/tag/digital%20terror
29211ed2-d9be-4098-8185-0982ee0d5478	experimental sound art	0	http://www.last.fm/tag/experimental%20sound%20art
29211ed2-d9be-4098-8185-0982ee0d5478	bay area i like	0	http://www.last.fm/tag/bay%20area%20i%20like
29211ed2-d9be-4098-8185-0982ee0d5478	rhythmic face exploding	0	http://www.last.fm/tag/rhythmic%20face%20exploding
29211ed2-d9be-4098-8185-0982ee0d5478	psychedelic industrial	0	http://www.last.fm/tag/psychedelic%20industrial
29211ed2-d9be-4098-8185-0982ee0d5478	tone cluster	0	http://www.last.fm/tag/tone%20cluster
29211ed2-d9be-4098-8185-0982ee0d5478	yes yes yes	0	http://www.last.fm/tag/yes%20yes%20yes
29211ed2-d9be-4098-8185-0982ee0d5478	silents radio	0	http://www.last.fm/tag/silents%20radio
29211ed2-d9be-4098-8185-0982ee0d5478	post rock	0	http://www.last.fm/tag/post%20rock
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rap	100	http://www.last.fm/tag/rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Hip-Hop	98	http://www.last.fm/tag/hip-hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Crunk	58	http://www.last.fm/tag/crunk
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Dirty South	50	http://www.last.fm/tag/dirty%20south
2e80ba15-ec0f-4bd4-b263-7e0671f38255	hip hop	41	http://www.last.fm/tag/hip%20hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	southern rap	12	http://www.last.fm/tag/southern%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Ying Yang twins	11	http://www.last.fm/tag/ying%20yang%20twins
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Gangsta Rap	8	http://www.last.fm/tag/gangsta%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rnb	6	http://www.last.fm/tag/rnb
2e80ba15-ec0f-4bd4-b263-7e0671f38255	atlanta	6	http://www.last.fm/tag/atlanta
2e80ba15-ec0f-4bd4-b263-7e0671f38255	hiphop	6	http://www.last.fm/tag/hiphop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Crunk Music	5	http://www.last.fm/tag/crunk%20music
2e80ba15-ec0f-4bd4-b263-7e0671f38255	american	4	http://www.last.fm/tag/american
2e80ba15-ec0f-4bd4-b263-7e0671f38255	pop	2	http://www.last.fm/tag/pop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	dance	2	http://www.last.fm/tag/dance
2e80ba15-ec0f-4bd4-b263-7e0671f38255	USA	2	http://www.last.fm/tag/usa
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rock	2	http://www.last.fm/tag/rock
2e80ba15-ec0f-4bd4-b263-7e0671f38255	ATL	2	http://www.last.fm/tag/atl
2e80ba15-ec0f-4bd4-b263-7e0671f38255	soul	1	http://www.last.fm/tag/soul
2e80ba15-ec0f-4bd4-b263-7e0671f38255	trance	1	http://www.last.fm/tag/trance
2e80ba15-ec0f-4bd4-b263-7e0671f38255	00s	1	http://www.last.fm/tag/00s
2e80ba15-ec0f-4bd4-b263-7e0671f38255	punk	1	http://www.last.fm/tag/punk
2e80ba15-ec0f-4bd4-b263-7e0671f38255	gangsta	1	http://www.last.fm/tag/gangsta
2e80ba15-ec0f-4bd4-b263-7e0671f38255	alternative	1	http://www.last.fm/tag/alternative
2e80ba15-ec0f-4bd4-b263-7e0671f38255	male vocalists	1	http://www.last.fm/tag/male%20vocalists
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rappers	1	http://www.last.fm/tag/rappers
2e80ba15-ec0f-4bd4-b263-7e0671f38255	dirty rap	1	http://www.last.fm/tag/dirty%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	techno	1	http://www.last.fm/tag/techno
2e80ba15-ec0f-4bd4-b263-7e0671f38255	shake	1	http://www.last.fm/tag/shake
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Since	1	http://www.last.fm/tag/since
2e80ba15-ec0f-4bd4-b263-7e0671f38255	punk rock	1	http://www.last.fm/tag/punk%20rock
2e80ba15-ec0f-4bd4-b263-7e0671f38255	South Rap	1	http://www.last.fm/tag/south%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	All	1	http://www.last.fm/tag/all
2e80ba15-ec0f-4bd4-b263-7e0671f38255	party rap	1	http://www.last.fm/tag/party%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Reggaeton	1	http://www.last.fm/tag/reggaeton
2e80ba15-ec0f-4bd4-b263-7e0671f38255	reggae	1	http://www.last.fm/tag/reggae
2e80ba15-ec0f-4bd4-b263-7e0671f38255	this shit is killing hip hop	0	http://www.last.fm/tag/this%20shit%20is%20killing%20hip%20hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	2000s	0	http://www.last.fm/tag/2000s
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Dipset	0	http://www.last.fm/tag/dipset
2e80ba15-ec0f-4bd4-b263-7e0671f38255	southern hip-hop	0	http://www.last.fm/tag/southern%20hip-hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	hello	0	http://www.last.fm/tag/hello
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rockeN  rOLL :	0	http://www.last.fm/tag/rocken%20%20roll%20%3A
2e80ba15-ec0f-4bd4-b263-7e0671f38255	the ying yang twins	0	http://www.last.fm/tag/the%20ying%20yang%20twins
2e80ba15-ec0f-4bd4-b263-7e0671f38255	jazz	0	http://www.last.fm/tag/jazz
2e80ba15-ec0f-4bd4-b263-7e0671f38255	juggalo	0	http://www.last.fm/tag/juggalo
2e80ba15-ec0f-4bd4-b263-7e0671f38255	breaks	0	http://www.last.fm/tag/breaks
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Rap US	0	http://www.last.fm/tag/rap%20us
2e80ba15-ec0f-4bd4-b263-7e0671f38255	sexy	0	http://www.last.fm/tag/sexy
2e80ba15-ec0f-4bd4-b263-7e0671f38255	good	0	http://www.last.fm/tag/good
2e80ba15-ec0f-4bd4-b263-7e0671f38255	electro	0	http://www.last.fm/tag/electro
2e80ba15-ec0f-4bd4-b263-7e0671f38255	bass	0	http://www.last.fm/tag/bass
2e80ba15-ec0f-4bd4-b263-7e0671f38255	r&b	0	http://www.last.fm/tag/r%2526b
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Rap Hip-Hop	0	http://www.last.fm/tag/rap%20hip-hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	electronica	0	http://www.last.fm/tag/electronica
2e80ba15-ec0f-4bd4-b263-7e0671f38255	metal	0	http://www.last.fm/tag/metal
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Soundtrack	0	http://www.last.fm/tag/soundtrack
2e80ba15-ec0f-4bd4-b263-7e0671f38255	THIS IS NOT HIP-HOP	0	http://www.last.fm/tag/this%20is%20not%20hip-hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	classic rock	0	http://www.last.fm/tag/classic%20rock
2e80ba15-ec0f-4bd4-b263-7e0671f38255	alternative rock	0	http://www.last.fm/tag/alternative%20rock
2e80ba15-ec0f-4bd4-b263-7e0671f38255	r and b	0	http://www.last.fm/tag/r%20and%20b
2e80ba15-ec0f-4bd4-b263-7e0671f38255	House	0	http://www.last.fm/tag/house
2e80ba15-ec0f-4bd4-b263-7e0671f38255	emo	0	http://www.last.fm/tag/emo
2e80ba15-ec0f-4bd4-b263-7e0671f38255	down south	0	http://www.last.fm/tag/down%20south
2e80ba15-ec0f-4bd4-b263-7e0671f38255	ying yang	0	http://www.last.fm/tag/ying%20yang
2e80ba15-ec0f-4bd4-b263-7e0671f38255	-	0	http://www.last.fm/tag/-
2e80ba15-ec0f-4bd4-b263-7e0671f38255	united state of atlanta	0	http://www.last.fm/tag/united%20state%20of%20atlanta
2e80ba15-ec0f-4bd4-b263-7e0671f38255	rb rap	0	http://www.last.fm/tag/rb%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Y	0	http://www.last.fm/tag/y
2e80ba15-ec0f-4bd4-b263-7e0671f38255	mainstream hip-hop	0	http://www.last.fm/tag/mainstream%20hip-hop
2e80ba15-ec0f-4bd4-b263-7e0671f38255	hip-hop US	0	http://www.last.fm/tag/hip-hop%20us
2e80ba15-ec0f-4bd4-b263-7e0671f38255	music for chillouts	0	http://www.last.fm/tag/music%20for%20chillouts
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Krunk	0	http://www.last.fm/tag/krunk
2e80ba15-ec0f-4bd4-b263-7e0671f38255	MZA	0	http://www.last.fm/tag/mza
2e80ba15-ec0f-4bd4-b263-7e0671f38255	X901010	0	http://www.last.fm/tag/x901010
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Rap I guess	0	http://www.last.fm/tag/rap%20i%20guess
2e80ba15-ec0f-4bd4-b263-7e0671f38255	D I P S E T	0	http://www.last.fm/tag/d%20i%20p%20s%20e%20t
2e80ba15-ec0f-4bd4-b263-7e0671f38255	from da hood	0	http://www.last.fm/tag/from%20da%20hood
2e80ba15-ec0f-4bd4-b263-7e0671f38255	terror squad	0	http://www.last.fm/tag/terror%20squad
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Need to Rate	0	http://www.last.fm/tag/need%20to%20rate
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Filthy	0	http://www.last.fm/tag/filthy
2e80ba15-ec0f-4bd4-b263-7e0671f38255	pop tart	0	http://www.last.fm/tag/pop%20tart
2e80ba15-ec0f-4bd4-b263-7e0671f38255	G music	0	http://www.last.fm/tag/g%20music
2e80ba15-ec0f-4bd4-b263-7e0671f38255	stripper	0	http://www.last.fm/tag/stripper
2e80ba15-ec0f-4bd4-b263-7e0671f38255	cleaning	0	http://www.last.fm/tag/cleaning
2e80ba15-ec0f-4bd4-b263-7e0671f38255	678-74-311-75	0	http://www.last.fm/tag/678-74-311-75
2e80ba15-ec0f-4bd4-b263-7e0671f38255	hurban	0	http://www.last.fm/tag/hurban
2e80ba15-ec0f-4bd4-b263-7e0671f38255	play it cold baby	0	http://www.last.fm/tag/play%20it%20cold%20baby
2e80ba15-ec0f-4bd4-b263-7e0671f38255	runnning and pop-angsty	0	http://www.last.fm/tag/runnning%20and%20pop-angsty
2e80ba15-ec0f-4bd4-b263-7e0671f38255	spnaishhh	0	http://www.last.fm/tag/spnaishhh
2e80ba15-ec0f-4bd4-b263-7e0671f38255	all around ace	0	http://www.last.fm/tag/all%20around%20ace
2e80ba15-ec0f-4bd4-b263-7e0671f38255	running music	0	http://www.last.fm/tag/running%20music
2e80ba15-ec0f-4bd4-b263-7e0671f38255	diz zonga handed them down	0	http://www.last.fm/tag/diz%20zonga%20handed%20them%20down
2e80ba15-ec0f-4bd4-b263-7e0671f38255	new addition	0	http://www.last.fm/tag/new%20addition
2e80ba15-ec0f-4bd4-b263-7e0671f38255	drjazzmrfunkmusic	0	http://www.last.fm/tag/drjazzmrfunkmusic
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Whisper	0	http://www.last.fm/tag/whisper
2e80ba15-ec0f-4bd4-b263-7e0671f38255	ICP	0	http://www.last.fm/tag/icp
2e80ba15-ec0f-4bd4-b263-7e0671f38255	amazingness	0	http://www.last.fm/tag/amazingness
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Hip Hop - Rap	0	http://www.last.fm/tag/hip%20hop%20-%20rap
2e80ba15-ec0f-4bd4-b263-7e0671f38255	Crunk Beatz	0	http://www.last.fm/tag/crunk%20beatz
2e80ba15-ec0f-4bd4-b263-7e0671f38255	sister song	0	http://www.last.fm/tag/sister%20song
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Crust	100	http://www.last.fm/tag/crust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	black metal	81	http://www.last.fm/tag/black%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	hardcore	77	http://www.last.fm/tag/hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened crust	71	http://www.last.fm/tag/blackened%20crust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Sludge	38	http://www.last.fm/tag/sludge
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	crust punk	12	http://www.last.fm/tag/crust%20punk
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	neocrust	11	http://www.last.fm/tag/neocrust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	hardcore punk	8	http://www.last.fm/tag/hardcore%20punk
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	american	6	http://www.last.fm/tag/american
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	dark hardcore	5	http://www.last.fm/tag/dark%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened hardcore	5	http://www.last.fm/tag/blackened%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	chaotic hardcore	4	http://www.last.fm/tag/chaotic%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackcore	2	http://www.last.fm/tag/blackcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	USA	2	http://www.last.fm/tag/usa
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	sludge metal	2	http://www.last.fm/tag/sludge%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	All	2	http://www.last.fm/tag/all
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Post-Metal	2	http://www.last.fm/tag/post-metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	metal	2	http://www.last.fm/tag/metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	awesome epta	1	http://www.last.fm/tag/awesome%20epta
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackend hardcore	1	http://www.last.fm/tag/blackend%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Deathwish	1	http://www.last.fm/tag/deathwish
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	metalcore	1	http://www.last.fm/tag/metalcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	entombedcore	1	http://www.last.fm/tag/entombedcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	vinyl collectors get stoked	1	http://www.last.fm/tag/vinyl%20collectors%20get%20stoked
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	black hardcore	1	http://www.last.fm/tag/black%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackrust	1	http://www.last.fm/tag/blackrust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened crust hardcore	1	http://www.last.fm/tag/blackened%20crust%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	dark crescendo-core	1	http://www.last.fm/tag/dark%20crescendo-core
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	metallic hardcore	1	http://www.last.fm/tag/metallic%20hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	crustcore	1	http://www.last.fm/tag/crustcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	chaotic	1	http://www.last.fm/tag/chaotic
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackgaze	0	http://www.last.fm/tag/blackgaze
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened sludge	0	http://www.last.fm/tag/blackened%20sludge
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Black	0	http://www.last.fm/tag/black
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened crust punk	0	http://www.last.fm/tag/blackened%20crust%20punk
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Bandcamp	0	http://www.last.fm/tag/bandcamp
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	freie musik	0	http://www.last.fm/tag/freie%20musik
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	hameryka	0	http://www.last.fm/tag/hameryka
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	a389	0	http://www.last.fm/tag/a389
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	mathcore	0	http://www.last.fm/tag/mathcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	North Carolina	0	http://www.last.fm/tag/north%20carolina
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	post-hardcore	0	http://www.last.fm/tag/post-hardcore
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	experimental	0	http://www.last.fm/tag/experimental
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	A389 Recordings	0	http://www.last.fm/tag/a389%20recordings
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Elsewherethrone	0	http://www.last.fm/tag/elsewherethrone
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	alternative metal	0	http://www.last.fm/tag/alternative%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	headfirst records	0	http://www.last.fm/tag/headfirst%20records
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	heavy metal	0	http://www.last.fm/tag/heavy%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	nihilist	0	http://www.last.fm/tag/nihilist
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Atmospheric Sludge	0	http://www.last.fm/tag/atmospheric%20sludge
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	chaos	0	http://www.last.fm/tag/chaos
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Black-Metal	0	http://www.last.fm/tag/black-metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	atmospheric black metal	0	http://www.last.fm/tag/atmospheric%20black%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	USBM	0	http://www.last.fm/tag/usbm
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	to try	0	http://www.last.fm/tag/to%20try
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	atmospheric sludge metal	0	http://www.last.fm/tag/atmospheric%20sludge%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	metalpunk	0	http://www.last.fm/tag/metalpunk
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	From: USA	0	http://www.last.fm/tag/from%3A%20usa
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	holy terror	0	http://www.last.fm/tag/holy%20terror
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	black crust	0	http://www.last.fm/tag/black%20crust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	usa black metal	0	http://www.last.fm/tag/usa%20black%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	Epic Crust	0	http://www.last.fm/tag/epic%20crust
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	blackened sludge metal	0	http://www.last.fm/tag/blackened%20sludge%20metal
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	schlau machen	0	http://www.last.fm/tag/schlau%20machen
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	d-beat	0	http://www.last.fm/tag/d-beat
d7a8e2a5-91e8-41a0-81b2-f66d1c96ef6c	seen live	0	http://www.last.fm/tag/seen%20live
b9692402-8b5e-4d30-807f-1fda7db397b3	Hip-Hop	100	http://www.last.fm/tag/hip-hop
b9692402-8b5e-4d30-807f-1fda7db397b3	rap	63	http://www.last.fm/tag/rap
b9692402-8b5e-4d30-807f-1fda7db397b3	state property	47	http://www.last.fm/tag/state%20property
b9692402-8b5e-4d30-807f-1fda7db397b3	east coast rap	47	http://www.last.fm/tag/east%20coast%20rap
b9692402-8b5e-4d30-807f-1fda7db397b3	hip hop	36	http://www.last.fm/tag/hip%20hop
b9692402-8b5e-4d30-807f-1fda7db397b3	Hip Hop/Rap	31	http://www.last.fm/tag/hip%2Bhop%252Frap
b9692402-8b5e-4d30-807f-1fda7db397b3	Philadelphia	21	http://www.last.fm/tag/philadelphia
b9692402-8b5e-4d30-807f-1fda7db397b3	yung dynasty	15	http://www.last.fm/tag/yung%20dynasty
b9692402-8b5e-4d30-807f-1fda7db397b3	Pennsylvania	10	http://www.last.fm/tag/pennsylvania
b9692402-8b5e-4d30-807f-1fda7db397b3	roc-a-fella	10	http://www.last.fm/tag/roc-a-fella
b9692402-8b5e-4d30-807f-1fda7db397b3	All	10	http://www.last.fm/tag/all
b9692402-8b5e-4d30-807f-1fda7db397b3	East Coast	10	http://www.last.fm/tag/east%20coast
b9692402-8b5e-4d30-807f-1fda7db397b3	philaphelphia	10	http://www.last.fm/tag/philaphelphia
b9692402-8b5e-4d30-807f-1fda7db397b3	philadelphia rap	10	http://www.last.fm/tag/philadelphia%20rap
b9692402-8b5e-4d30-807f-1fda7db397b3	reggae	10	http://www.last.fm/tag/reggae
b9692402-8b5e-4d30-807f-1fda7db397b3	full surface	5	http://www.last.fm/tag/full%20surface
b9692402-8b5e-4d30-807f-1fda7db397b3	PA	5	http://www.last.fm/tag/pa
b9692402-8b5e-4d30-807f-1fda7db397b3	star trak	5	http://www.last.fm/tag/star%20trak
b9692402-8b5e-4d30-807f-1fda7db397b3	terror squad	5	http://www.last.fm/tag/terror%20squad
b9692402-8b5e-4d30-807f-1fda7db397b3	spotify	5	http://www.last.fm/tag/spotify
b9692402-8b5e-4d30-807f-1fda7db397b3	D-Block	5	http://www.last.fm/tag/d-block
b9692402-8b5e-4d30-807f-1fda7db397b3	Rap US	5	http://www.last.fm/tag/rap%20us
b9692402-8b5e-4d30-807f-1fda7db397b3	crack	5	http://www.last.fm/tag/crack
b9692402-8b5e-4d30-807f-1fda7db397b3	artists or bands i have interviewed	5	http://www.last.fm/tag/artists%20or%20bands%20i%20have%20interviewed
b9692402-8b5e-4d30-807f-1fda7db397b3	The Re-Introduction	5	http://www.last.fm/tag/the%20re-introduction
b9692402-8b5e-4d30-807f-1fda7db397b3	westcoast	5	http://www.last.fm/tag/westcoast
b9692402-8b5e-4d30-807f-1fda7db397b3	Dipset	5	http://www.last.fm/tag/dipset
b9692402-8b5e-4d30-807f-1fda7db397b3	young gunz	5	http://www.last.fm/tag/young%20gunz
b9692402-8b5e-4d30-807f-1fda7db397b3	Ruff ryders	5	http://www.last.fm/tag/ruff%20ryders
b9692402-8b5e-4d30-807f-1fda7db397b3	Philly	5	http://www.last.fm/tag/philly
b9692402-8b5e-4d30-807f-1fda7db397b3	80s rock	5	http://www.last.fm/tag/80s%20rock
b9692402-8b5e-4d30-807f-1fda7db397b3	Aftermath	5	http://www.last.fm/tag/aftermath
b9692402-8b5e-4d30-807f-1fda7db397b3	other	5	http://www.last.fm/tag/other
b9692402-8b5e-4d30-807f-1fda7db397b3	p-funk	5	http://www.last.fm/tag/p-funk
b9692402-8b5e-4d30-807f-1fda7db397b3	Midwest	5	http://www.last.fm/tag/midwest
b9692402-8b5e-4d30-807f-1fda7db397b3	oldschool	5	http://www.last.fm/tag/oldschool
b9692402-8b5e-4d30-807f-1fda7db397b3	witty	5	http://www.last.fm/tag/witty
b9692402-8b5e-4d30-807f-1fda7db397b3	alternative	5	http://www.last.fm/tag/alternative
b9692402-8b5e-4d30-807f-1fda7db397b3	classic	5	http://www.last.fm/tag/classic
b9692402-8b5e-4d30-807f-1fda7db397b3	classic rock	5	http://www.last.fm/tag/classic%20rock
b9692402-8b5e-4d30-807f-1fda7db397b3	seen live	0	http://www.last.fm/tag/seen%20live
41762041-1e55-48c8-8f77-45e342e52ba9	Hip-Hop	100	http://www.last.fm/tag/hip-hop
41762041-1e55-48c8-8f77-45e342e52ba9	rap	64	http://www.last.fm/tag/rap
41762041-1e55-48c8-8f77-45e342e52ba9	hip hop	42	http://www.last.fm/tag/hip%20hop
41762041-1e55-48c8-8f77-45e342e52ba9	roc-a-fella	26	http://www.last.fm/tag/roc-a-fella
41762041-1e55-48c8-8f77-45e342e52ba9	east coast rap	24	http://www.last.fm/tag/east%20coast%20rap
41762041-1e55-48c8-8f77-45e342e52ba9	Philly	22	http://www.last.fm/tag/philly
41762041-1e55-48c8-8f77-45e342e52ba9	young gunz	13	http://www.last.fm/tag/young%20gunz
41762041-1e55-48c8-8f77-45e342e52ba9	state property	13	http://www.last.fm/tag/state%20property
41762041-1e55-48c8-8f77-45e342e52ba9	hiphop	13	http://www.last.fm/tag/hiphop
41762041-1e55-48c8-8f77-45e342e52ba9	East Coast	8	http://www.last.fm/tag/east%20coast
41762041-1e55-48c8-8f77-45e342e52ba9	Pennsylvania	6	http://www.last.fm/tag/pennsylvania
41762041-1e55-48c8-8f77-45e342e52ba9	Philadelphia	6	http://www.last.fm/tag/philadelphia
41762041-1e55-48c8-8f77-45e342e52ba9	Dirty South	6	http://www.last.fm/tag/dirty%20south
